Host	Host	58.509	112.663	54.154	
Host	Host	135.651	189.273	53.622	
Host_non_verbal	Host	58.509	63.150	4.641	
Host_non_verbal	Host	73.191	75.880	2.689	
Host_non_verbal	Host	75.880	79.980	4.100	
Host_non_verbal	Host	79.980	84.435	4.455	
Host_non_verbal	Host	89.190	90.400	1.210	
Host_non_verbal	Host	90.400	97.090	6.690	
Host_non_verbal	Host	97.090	101.130	4.040	
Host_non_verbal	Host	101.130	105.710	4.580	
Host_non_verbal	Host	105.710	110.170	4.460	
Host_non_verbal	Host	110.170	112.663	2.493	
Host_non_verbal	Host	135.651	136.860	1.209	
Host_non_verbal	Host	148.480	152.660	4.180	
Host_non_verbal	Host	152.660	159.450	6.790	
Host_non_verbal	Host	159.450	163.530	4.080	
Host_non_verbal	Host	163.530	167.660	4.130	
Host_non_verbal	Host	167.660	171.050	3.390	
Host_non_verbal	Host	171.050	176.920	5.870	
Host_non_verbal	Host	176.920	180.670	3.750	
Host_non_verbal	Host	180.670	184.240	3.570	
Host_non_verbal	Host	184.240	189.273	5.033	
Guest	Guest	58.500	112.670	54.170	
Guest	Guest	135.650	189.270	53.620	
Host_verbal	Host	62.180	70.855	8.675	
Host_verbal	Host	62.180	70.855	8.675	{the actor is singing, and not singing words}
Host_verbal	Host	92.920	101.540	8.620	
Host_verbal	Host	92.920	101.540	8.620	"What?  
Why are you laughing? 
Pumpkin with Pa'spaghetti on."
Host_verbal	Host	103.320	105.480	2.160	
Host_verbal	Host	103.320	105.480	2.160	Yeah, I wanted to see if you were acting.
Host_verbal	Host	110.610	112.180	1.570	
Host_verbal	Host	110.610	112.180	1.570	You lie.
Host_verbal	Host	135.651	136.840	1.189	
Host_verbal	Host	135.651	136.840	1.189	In your box
Host_verbal	Host	138.050	140.730	2.680	
Host_verbal	Host	138.050	140.730	2.680	Well, well, well, well.
Host_verbal	Host	153.438	160.090	6.652	
Host_verbal	Host	153.438	160.090	6.652	In my box is an iPhone six.
Host_verbal	Host	165.810	166.820	1.010	
Host_verbal	Host	165.810	166.820	1.010	PLUS
Host_verbal	Host	168.630	177.310	8.680	
Host_verbal	Host	168.630	177.310	8.680	The figurine getting a tattoo from another figurine, that I believe to be Justin Bieber.
Host_verbal	Host	178.080	181.932	3.852	
Host_verbal	Host	178.080	181.932	3.852	That is what is in my box.
Host_General face	Host	58.509	63.150	4.641	smile
Host_General face	Host	75.880	79.980	4.100	smile
Host_General face	Host	90.400	97.090	6.690	laughter
Host_General face	Host	101.130	105.710	4.580	smile
Host_General face	Host	110.170	112.663	2.493	other
Host_General face	Host	135.651	136.860	1.209	neutral
Host_General face	Host	148.480	152.660	4.180	neutral
Host_General face	Host	152.660	159.450	6.790	neutral
Host_General face	Host	163.530	167.660	4.130	smile
Host_General face	Host	171.050	176.920	5.870	smile
Host_General face	Host	180.670	184.240	3.570	neutral
Audience	Audience	59.110	62.415	3.305	Laughing
Audience	Audience	63.447	71.889	8.442	Laughing
Audience	Audience	74.692	83.634	8.942	Laughing
Audience	Audience	87.338	98.583	11.245	Clap. + Laughing
Audience	Audience	100.820	102.880	2.060	Laughing
