Host	Host	49.970	105.130	55.160	
Host	Host	143.900	221.280	77.380	
Host	Host	268.710	360.970	92.260	
Host_non_verbal	Host	49.970	52.400	2.430	
Host_non_verbal	Host	63.750	68.840	5.090	
Host_non_verbal	Host	68.840	84.530	15.690	
Host_non_verbal	Host	84.530	93.350	8.820	
Host_non_verbal	Host	93.350	97.260	3.910	
Host_non_verbal	Host	97.260	105.130	7.870	
Host_non_verbal	Host	143.900	147.440	3.540	
Host_non_verbal	Host	158.670	167.700	9.030	
Host_non_verbal	Host	167.700	170.110	2.410	
Host_non_verbal	Host	170.110	173.480	3.370	
Host_non_verbal	Host	173.480	176.060	2.580	
Host_non_verbal	Host	176.060	181.300	5.240	
Host_non_verbal	Host	181.300	191.260	9.960	
Host_non_verbal	Host	191.260	198.960	7.700	
Host_non_verbal	Host	198.960	209.790	10.830	
Host_non_verbal	Host	209.790	214.560	4.770	
Host_non_verbal	Host	214.560	218.610	4.050	
Host_non_verbal	Host	218.610	221.280	2.670	
Host_non_verbal	Host	268.710	271.500	2.790	
Host_non_verbal	Host	285.240	294.060	8.820	
Host_non_verbal	Host	294.060	299.610	5.550	
Host_non_verbal	Host	304.220	308.890	4.670	
Host_non_verbal	Host	308.890	311.040	2.150	
Host_non_verbal	Host	311.040	315.700	4.660	
Host_non_verbal	Host	315.700	319.850	4.150	
Host_non_verbal	Host	319.850	329.570	9.720	
Host_non_verbal	Host	329.570	332.350	2.780	
Host_non_verbal	Host	332.350	339.390	7.040	
Host_non_verbal	Host	339.390	341.450	2.060	
Host_non_verbal	Host	341.450	346.140	4.690	
Host_non_verbal	Host	347.120	350.050	2.930	
Host_non_verbal	Host	350.050	354.330	4.280	
Host_non_verbal	Host	354.330	356.240	1.910	
Host_non_verbal	Host	356.240	360.970	4.730	
Guest	Guest	49.950	105.140	55.190	
Guest	Guest	143.890	221.280	77.390	
Guest	Guest	268.720	360.980	92.260	
Host_verbal	Host	49.970	51.130	1.160	
Host_verbal	Host	49.970	51.130	1.160	Alright
Host_verbal	Host	69.440	74.640	5.200	
Host_verbal	Host	69.440	74.640	5.200	What was in your box, what is in your box?
Host_verbal	Host	93.620	95.160	1.540	
Host_verbal	Host	93.620	95.160	1.540	Pretty good
Host_verbal	Host	96.560	97.840	1.280	
Host_verbal	Host	96.560	97.840	1.280	Pretty good Baldwin.
Host_verbal	Host	99.916	101.185	1.269	
Host_verbal	Host	99.916	101.185	1.269	Was too good.
Host_verbal	Host	103.300	104.950	1.650	
Host_verbal	Host	103.300	104.950	1.650	That is a lie.
Host_verbal	Host	164.916	175.400	10.484	
Host_verbal	Host	164.916	175.400	10.484	If we don't get the Emmy this year. That's something horribly wrong.
Host_verbal	Host	180.860	182.900	2.040	
Host_verbal	Host	180.860	182.900	2.040	In my box.
Host_verbal	Host	183.935	209.226	25.291	
