Host	Host	68.270	133.410	65.140	
Host	Host	164.310	257.550	93.240	
Host_non_verbal	Host	68.270	72.820	4.550	
Host_non_verbal	Host	87.750	97.120	9.370	
Host_non_verbal	Host	97.120	104.460	7.340	
Host_non_verbal	Host	104.460	109.770	5.310	
Host_non_verbal	Host	109.770	117.710	7.940	
Host_non_verbal	Host	117.710	126.220	8.510	
Host_non_verbal	Host	126.220	133.410	7.190	
Host_non_verbal	Host	164.310	167.830	3.520	
Host_non_verbal	Host	181.980	187.170	5.190	
Host_non_verbal	Host	187.170	192.260	5.090	
Host_non_verbal	Host	192.260	207.280	15.020	
Host_non_verbal	Host	207.280	217.560	10.280	
Host_non_verbal	Host	217.560	225.370	7.810	
Host_non_verbal	Host	225.370	232.920	7.550	
Host_non_verbal	Host	232.920	242.010	9.090	
Host_non_verbal	Host	242.010	243.600	1.590	
Host_non_verbal	Host	243.600	246.880	3.280	
Host_non_verbal	Host	246.880	249.940	3.060	
Host_non_verbal	Host	249.940	252.960	3.020	
Host_non_verbal	Host	252.960	257.550	4.590	
Guest	Guest	68.270	133.420	65.150	
Guest	Guest	164.310	257.550	93.240	
Host_verbal	Host	68.270	71.980	3.710	
Host_verbal	Host	68.270	71.980	3.710	Yeah. There we go man. Yeah.
Host_verbal	Host	102.200	104.040	1.840	
Host_verbal	Host	102.200	104.040	1.840	It's a nose on a slinky
Host_verbal	Host	118.600	123.790	5.190	
Host_verbal	Host	118.600	123.790	5.190	You're saying there's a nose on a slinky. A lying slinky 
Host_verbal	Host	127.030	133.410	6.380	
Host_verbal	Host	127.030	133.410	6.380	You're making this up. I have no idea. Gosh, I'm gonna say, you lie!
Host_verbal	Host	166.116	169.924	3.808	
Host_verbal	Host	166.116	169.924	3.808	Ha ha ha. Uh-huh. Uh-huh. Oh.
Host_verbal	Host	184.520	186.050	1.530	
Host_verbal	Host	184.520	186.050	1.530	Everyday a thing.
Host_verbal	Host	187.470	206.857	19.387	
Host_verbal	Host	187.470	206.857	19.387	People have it in their house, in their office, you can put in on your desk. It's a paper weight of sorts. If you want to you can use it as that. It's a hot tub with Luke Skywalker. It looks like Luke Skywalker with Hilary Clinton and Donald Trump.
Host_verbal	Host	207.770	212.860	5.090	
Host_verbal	Host	207.770	212.860	5.090	Could be Justin Bieber. Could be Justin Bieber. Justin Bieber, Donald Trump, and Hillary Clinton in a hot tub.
Host_verbal	Host	216.260	224.970	8.710	
Host_verbal	Host	216.260	224.970	8.710	Oh yeah it's a portion with decent purchase. It's something that you get like a TV guide, you get already TV guide, it's like of frankly minute,  yeah and then...
Host_verbal	Host	228.990	230.750	1.760	
Host_verbal	Host	228.990	230.750	1.760	One of Hilary Clinton.
Host_verbal	Host	233.551	241.920	8.369	
Host_verbal	Host	233.551	241.920	8.369	The one in the middle could easily be, yeah, Mark Hamill. The actor Mark Hamill. Or maybe not in character.
Host_verbal	Host	242.410	250.600	8.190	
Host_verbal	Host	242.410	250.600	8.190	It's a shirtless Mark Hamill, shirtless and hairless, which was my first movie by the way, I don't know if you've seen it.
Host_verbal	Host	252.280	254.050	1.770	
Host_verbal	Host	252.280	254.050	1.770	extra in that one
Host_General face	Host	68.270	72.820	4.550	smile
Host_General face	Host	97.120	104.460	7.340	smile
Host_General face	Host	109.770	117.710	7.940	smile
Host_General face	Host	126.220	133.410	7.190	neutral
Host_General face	Host	164.310	167.830	3.520	smile
Host_General face	Host	181.980	187.170	5.190	smile
Host_General face	Host	192.260	207.280	15.020	neutral
Host_General face	Host	217.560	225.370	7.810	smile
Host_General face	Host	232.920	242.010	9.090	smile
Host_General face	Host	243.600	246.880	3.280	neutral
Host_General face	Host	249.940	252.960	3.020	smile
Audience	Audience	74.592	88.375	13.783	Laughing
Audience	Audience	88.590	91.900	3.310	Laughing
Audience	Audience	96.390	99.460	3.070	Laughing
Audience	Audience	100.651	102.730	2.079	Laughing
Audience	Audience	107.730	118.980	11.250	Laughing
Audience	Audience	120.590	122.840	2.250	Laughing
Audience	Audience	126.990	130.820	3.830	Laughing
Audience	Audience	169.270	185.203	15.933	Laughing
Audience	Audience	185.700	188.500	2.800	Laughing
Audience	Audience	205.090	208.570	3.480	Laughing
Audience	Audience	209.780	210.960	1.180	Laughing
Audience	Audience	212.950	215.790	2.840	Laughing
Audience	Audience	219.180	221.870	2.690	Laughing
Audience	Audience	223.790	225.820	2.030	Laughing
Audience	Audience	232.310	235.360	3.050	Laughing
Audience	Audience	237.930	240.470	2.540	Laughing
Audience	Audience	243.720	245.750	2.030	Laughing
Audience	Audience	246.820	248.350	1.530	Laughing
Audience	Audience	249.680	251.980	2.300	Laughing
Audience	Audience	253.750	255.720	1.970	Laughing
Host_feedback_receiving	Host	69.754	87.770	18.016	con. perception
Host_feedback_receiving	Host	87.770	97.220	9.450	con. perception
Host_feedback_receiving	Host	97.220	103.810	6.590	con. understanding
Host_feedback_receiving	Host	103.810	114.730	10.920	con. perception
Host_feedback_receiving	Host	121.230	127.870	6.640	con. understanding
Host_feedback_receiving	Host	165.130	166.160	1.030	con. perception
Host_feedback_receiving	Host	214.437	218.920	4.483	con. perception
Host_feedback_receiving	Host	224.809	234.251	9.442	con. understanding
Host_feedback_receiving	Host	239.500	243.961	4.461	con. perception
Host_feedback_receiving	Host	251.300	256.260	4.960	acceptance
Host_feedback_eliciting	Host	69.289	70.822	1.533	con. perception
Host_feedback_eliciting	Host	102.753	104.555	1.802	con. understanding
Host_feedback_eliciting	Host	114.765	118.831	4.066	con. perception
Host_feedback_eliciting	Host	118.831	123.708	4.877	con. understanding
Host_feedback_eliciting	Host	127.170	129.780	2.610	con. perception
Host_feedback_eliciting	Host	131.120	133.410	2.290	non-acceptance
Host_feedback_eliciting	Host	167.351	171.188	3.837	con. perception
Host_feedback_eliciting	Host	184.735	193.144	8.409	con. perception
Host_feedback_eliciting	Host	193.411	206.957	13.546	con. perception
Host_feedback_eliciting	Host	207.958	212.950	4.992	con. perception
