Host	Host	49.971	112.356	62.385	
Host	Host	142.505	251.210	108.705	
Host	Host	273.143	348.090	74.947	
Host_non_verbal	Host	49.971	56.900	6.929	
Host_non_verbal	Host	67.920	69.070	1.150	
Host_non_verbal	Host	69.070	71.190	2.120	
Host_non_verbal	Host	71.190	77.690	6.500	
Host_non_verbal	Host	77.690	80.590	2.900	
Host_non_verbal	Host	80.590	83.380	2.790	
Host_non_verbal	Host	83.380	86.137	2.757	
Host_non_verbal	Host	86.137	88.140	2.003	
Host_non_verbal	Host	88.140	92.310	4.170	
Host_non_verbal	Host	92.310	95.740	3.430	
Host_non_verbal	Host	95.740	99.000	3.260	
Host_non_verbal	Host	99.000	102.790	3.790	
Host_non_verbal	Host	102.790	112.356	9.566	
Host_non_verbal	Host	142.505	148.370	5.865	
Host_non_verbal	Host	155.406	161.930	6.524	
Host_non_verbal	Host	161.930	169.240	7.310	
Host_non_verbal	Host	169.240	172.940	3.700	
Host_non_verbal	Host	172.940	177.550	4.610	
Host_non_verbal	Host	177.550	181.280	3.730	
Host_non_verbal	Host	181.280	184.030	2.750	
Host_non_verbal	Host	184.030	188.180	4.150	
Host_non_verbal	Host	188.180	192.500	4.320	
Host_non_verbal	Host	192.500	198.960	6.460	
Host_non_verbal	Host	198.960	202.653	3.693	
Host_non_verbal	Host	202.653	204.530	1.877	
Host_non_verbal	Host	204.530	206.510	1.980	
Host_non_verbal	Host	206.510	209.620	3.110	
Host_non_verbal	Host	209.620	213.030	3.410	
Host_non_verbal	Host	213.030	221.070	8.040	
Host_non_verbal	Host	221.070	224.760	3.690	
Host_non_verbal	Host	224.760	233.060	8.300	
Host_non_verbal	Host	233.060	238.890	5.830	
Host_non_verbal	Host	238.890	242.860	3.970	
Host_non_verbal	Host	242.860	245.840	2.980	
Host_non_verbal	Host	245.840	250.010	4.170	
Host_non_verbal	Host	250.010	251.210	1.200	
Host_non_verbal	Host	273.143	277.870	4.727	
Host_non_verbal	Host	299.150	309.650	10.500	
Host_non_verbal	Host	309.650	320.950	11.300	
Host_non_verbal	Host	320.950	327.050	6.100	
Host_non_verbal	Host	327.050	332.170	5.120	
Host_non_verbal	Host	332.170	336.110	3.940	
Host_non_verbal	Host	336.110	340.190	4.080	
Host_non_verbal	Host	340.190	343.700	3.510	
Host_non_verbal	Host	343.700	346.440	2.740	
Host_non_verbal	Host	346.440	348.090	1.650	
Guest	Guest	49.934	112.472	62.538	
Guest	Guest	142.314	251.114	108.800	
Guest	Guest	273.077	348.083	75.006	
Host_verbal	Host	52.844	54.939	2.095	
Host_verbal	Host	52.844	54.939	2.095	You can take it out if you want.
Host_verbal	Host	58.610	60.140	1.530	
Host_verbal	Host	58.610	60.140	1.530	Yeah, how are you?
Host_verbal	Host	60.850	62.390	1.540	
Host_verbal	Host	60.850	62.390	1.540	Yeah, what's up?
Host_verbal	Host	63.190	64.460	1.270	
Host_verbal	Host	63.190	64.460	1.270	Hmm.
Host_verbal	Host	64.970	66.240	1.270	
Host_verbal	Host	64.970	66.240	1.270	Okay, interesting.
Host_verbal	Host	73.550	75.590	2.040	
Host_verbal	Host	73.550	75.590	2.040	Yeah, yeah, yeah, yeah, yeah.
Host_verbal	Host	82.190	84.260	2.070	
Host_verbal	Host	82.190	84.260	2.070	Ha ha ha ha ha.
Host_verbal	Host	86.720	89.030	2.310	
Host_verbal	Host	86.720	89.030	2.310	Ha ha ha ha...
Host_verbal	Host	94.630	97.940	3.310	
Host_verbal	Host	94.630	97.940	3.310	Ok very nice thank you Joy, thank you I.
Host_verbal	Host	104.720	109.350	4.630	
Host_verbal	Host	104.720	109.350	4.630	I may get in trouble with this but I would say that is...
Host_verbal	Host	110.970	112.350	1.380	
Host_verbal	Host	110.970	112.350	1.380	The truth.
Host_verbal	Host	143.370	144.400	1.030	Going on over there.
Host_verbal	Host	145.330	146.600	1.270	Ok.
Host_verbal	Host	151.060	152.100	1.040	Okay
Host_verbal	Host	155.780	156.810	1.030	nnn k
Host_verbal	Host	158.950	159.980	1.030	Yeah
Host_verbal	Host	160.270	161.310	1.040	Don't
Host_verbal	Host	165.760	169.740	3.980	What I have in my box
Host_verbal	Host	176.010	177.250	1.240	It's similar.
Host_verbal	Host	179.610	184.340	4.730	Similar tweeds, similar tweeds. Yeah, uh...
Host_verbal	Host	186.850	188.680	1.830	It-it's a, it's a beautiful feather.
