Host	Host	57.400	131.220	73.820	
Host	Host	167.460	196.860	29.400	
Host	Host	238.340	319.060	80.720	
Host_non_verbal	Host	57.400	60.740	3.340	
Host_non_verbal	Host	74.940	82.910	7.970	
Host_non_verbal	Host	82.910	86.090	3.180	
Host_non_verbal	Host	86.090	96.810	10.720	
Host_non_verbal	Host	96.810	99.680	2.870	
Host_non_verbal	Host	99.680	106.500	6.820	
Host_non_verbal	Host	106.500	112.190	5.690	
Host_non_verbal	Host	112.190	116.290	4.100	
Host_non_verbal	Host	116.290	120.280	3.990	
Host_non_verbal	Host	120.280	122.700	2.420	
Host_non_verbal	Host	122.700	126.590	3.890	
Host_non_verbal	Host	126.590	129.070	2.480	
Host_non_verbal	Host	129.070	131.220	2.150	
Host_non_verbal	Host	167.460	170.150	2.690	
Host_non_verbal	Host	178.980	184.900	5.920	
Host_non_verbal	Host	184.900	190.100	5.200	
Host_non_verbal	Host	190.100	191.960	1.860	
Host_non_verbal	Host	191.960	194.610	2.650	
Host_non_verbal	Host	194.610	196.860	2.250	
Host_non_verbal	Host	238.340	242.760	4.420	
Host_non_verbal	Host	255.830	259.730	3.900	
Host_non_verbal	Host	259.730	261.280	1.550	
Host_non_verbal	Host	261.280	265.600	4.320	
Host_non_verbal	Host	265.600	267.990	2.390	
Host_non_verbal	Host	267.990	272.110	4.120	
Host_non_verbal	Host	272.110	278.070	5.960	
Host_non_verbal	Host	278.070	279.830	1.760	
Host_non_verbal	Host	279.830	288.590	8.760	
Host_non_verbal	Host	288.590	293.720	5.130	
Host_non_verbal	Host	293.720	299.390	5.670	
Host_non_verbal	Host	299.390	302.980	3.590	
Host_non_verbal	Host	302.980	306.580	3.600	
Host_non_verbal	Host	306.580	309.240	2.660	
Host_non_verbal	Host	309.240	314.600	5.360	
Host_non_verbal	Host	314.600	317.780	3.180	
Host_non_verbal	Host	317.780	319.060	1.280	
Guest	Guest	57.400	131.220	73.820	
Guest	Guest	167.450	196.870	29.420	
Guest	Guest	238.350	319.060	80.710	
Host_verbal	Host	57.400	62.650	5.250	
Host_verbal	Host	57.400	62.650	5.250	to me, it didn't look heavy, it didn't look light, not sure what it's going to be.
Host_verbal	Host	68.453	71.022	2.569	
Host_verbal	Host	68.453	71.022	2.569	HO HO KO
Host_verbal	Host	73.680	80.970	7.290	
Host_verbal	Host	73.680	80.970	7.290	This is a good poker face right here, this is good.  Your thinking I don't if this is funny, not funny
Host_verbal	Host	95.940	100.400	4.460	
